key,kind,x,y,TypeName
2025_1908,case,286388.16,2641283.89,闊葉樹林型
2025_1909,case,283274.26,2639732.96,針葉樹林型
2025_1910,case,290317.74,2639217.68,闊葉樹林型
2025_1911,case,285515.03,2643916.27,針闊葉樹混淆
2025_1913,case,283177.57,2635454.2,闊葉樹林型
2025_1914,case,284504.74,2635946.23,闊葉樹林型
2025_1915,case,302654.76,2657687.53,闊葉樹林型
2025_1916,case,304480.09,2636648.31,闊葉樹林型
2025_1917,case,298836.74,2651356.61,竹闊混淆林
2025_1918,case,299759.32,2651719.31,闊葉樹林型
2025_1919,case,296617.03,2650336.96,闊葉樹林型
2025_1920,case,296721.89,2650232.5,闊葉樹林型
2025_1921,case,297204.1,2650860.42,闊葉樹林型
2025_1922,case,297597.93,2651765.88,闊葉樹林型
2025_1923,case,297623.29,2651806.47,闊葉樹林型
2025_1924,case,294418.63,2652575.96,闊葉樹林型
2025_1925,case,295995.1,2652187.02,闊葉樹林型
2025_1926,case,296390.94,2654727.41,闊葉樹林型
2025_1927,case,295381.03,2655250.87,闊葉樹林型
2025_1928,case,293043.9,2639280.38,闊葉樹林型
2025_1929,case,294245.87,2639891.04,闊葉樹林型
2025_1930,case,275626.24,2636374.73,闊葉樹林型
2025_1931,case,273806.76,2638086.42,針闊葉樹混淆
2025_1932,case,277033.57,2633085.86,闊葉樹林型
2025_1934,case,277335.64,2638950.3,針闊葉樹混淆
2025_1936,case,281313.19,2654430.68,闊葉樹林型
2025_1937,case,279818.66,2655941.47,針闊葉樹混淆
2025_1938,case,279038.02,2656086.07,針葉樹林型
2025_1939,case,281228.62,2648238.61,針闊葉樹混淆
2025_1940,case,282444.35,2643533.96,闊葉樹林型
2025_1941,case,278662.39,2633344.1,闊葉樹林型
2025_1942,case,280865.19,2658248.07,針葉樹林型
2025_1943,case,280890.21,2658355.53,針葉樹林型
2025_1945,case,275140.79,2633745.14,針葉樹林型
2025_1946,case,275544.55,2628580.37,闊葉樹林型
2025_1947,case,273458.15,2625756.24,針葉樹林型
2025_1948,case,271510.58,2620807.83,針葉樹林型
2025_1949,case,273576.01,2630816.84,針葉樹林型
2025_1950,case,275128.36,2631759.41,闊葉樹林型
2025_1951,case,275702.42,2632291.22,闊葉樹林型
2025_1952,case,273306.03,2629389.08,針葉樹林型
2025_1953,case,273307.04,2630350.33,針葉樹林型
2025_1954,case,273589.61,2630034.51,針葉樹林型
2025_1955,case,271256.99,2630609.67,針葉樹林型
2025_1956,case,264938.91,2530051.05,闊葉樹林型
2025_1958,case,258540.42,2532795.86,闊葉樹林型
2025_1959,case,258844.23,2532586.72,闊葉樹林型
2025_1960,case,215630.15,2519134.97,闊葉樹林型
2025_1961,case,215330.77,2525379.79,闊葉樹林型
2025_1962,case,237769.78,2530012.89,闊葉樹林型
2025_1963,case,245399.22,2529706.12,闊葉樹林型
2025_1964,case,245792.26,2529747.11,闊葉樹林型
2025_1965,case,247884.78,2530634.38,闊葉樹林型
2025_1966,case,249608.73,2530427.23,闊葉樹林型
2025_1967,case,246302.76,2531629.84,闊葉樹林型
2025_1968,case,246468.61,2532767.94,闊葉樹林型
2025_1969,case,253042.66,2531937.45,闊葉樹林型
2025_1970,case,242468.9,2532984.99,闊葉樹林型
2025_1971,case,242373.67,2532996.47,闊葉樹林型
2025_1972,case,241657.47,2529295.53,闊葉樹林型
2025_1973,case,241885.96,2529748.9,闊葉樹林型
2025_1976,case,231256.41,2528126.53,闊葉樹林型
2025_1977,case,240722.52,2528569.24,闊葉樹林型
2025_1978,case,240869.47,2528539.25,闊葉樹林型
2025_1979,case,215280.46,2518093.02,闊葉樹林型
2025_1980,case,256143.47,2590333.4,針闊葉樹混淆
2025_1981,case,259004.14,2596004.28,針葉樹林型
2025_1982,case,261550.14,2588809.36,針闊葉樹混淆
2025_1983,case,262041.65,2591523.97,闊葉樹林型
2025_1984,case,279077.96,2595294.71,闊葉樹林型
2025_1985,case,279341.54,2591504.36,闊葉樹林型
2025_1986,case,281907.36,2589283.07,闊葉樹林型
2025_1987,case,266975.9,2590242.24,針闊葉樹混淆
2025_1988,case,267148.51,2589747.29,闊葉樹林型
2025_1989,case,267417.96,2589814.09,闊葉樹林型
2025_1990,case,273907.55,2589447.09,闊葉樹林型
2025_1991,case,250830.75,2580040.21,針葉樹林型
2025_1992,case,255520.46,2586625.59,針闊葉樹混淆
2025_1993,case,258802.07,2581144.24,針闊葉樹混淆
2025_1994,case,257011.75,2580257.17,針闊葉樹混淆
2025_1996,case,264824.08,2583872.58,闊葉樹林型
2025_1997,case,263415.78,2584969.2,闊葉樹林型
2025_1998,case,268959.21,2584570.42,闊葉樹林型
2025_1999,case,262618.58,2581336.01,針闊葉樹混淆
2025_2000,case,262277.24,2580774.4,針闊葉樹混淆
2025_2001,case,278727.6,2579787.89,闊葉樹林型
2025_2002,case,278426.9,2579982.79,闊葉樹林型
2025_2003,case,273269.96,2577849.16,闊葉樹林型
2025_2004,case,248647.63,2571029.78,針闊葉樹混淆
2025_2005,case,251853.33,2578415.53,針葉樹林型
2025_2006,case,253136.3,2573822.42,針葉樹林型
2025_2007,case,246289.56,2570918.05,針闊葉樹混淆
2025_2008,case,247444.65,2572277.67,針葉樹林型
2025_2009,case,246490.69,2573401.1,針葉樹林型
2025_2010,case,255573.02,2568816.31,闊葉樹林型
2025_2011,case,255405.17,2569397.91,闊葉樹林型
2025_2012,case,247872.27,2569438.08,闊葉樹林型
2025_2014,case,251805.35,2569180.09,闊葉樹林型
2025_2015,case,250535.84,2569156.78,闊葉樹林型
2025_2019,case,245815.03,2568141.58,闊葉樹林型
2025_2021,case,249273.12,2566304.42,闊葉樹林型
2025_2022,case,254744.84,2565763.62,針闊葉樹混淆
2025_2023,case,250884.4,2564600.3,針闊葉樹混淆
2025_2024,case,254551.73,2564124.7,闊葉樹林型
2025_2025,case,261324.97,2560916.04,闊葉樹林型
2025_2026,case,261237.01,2562009.73,闊葉樹林型
2025_2027,case,261178.48,2562047.06,闊葉樹林型
2025_2028,case,260846.0,2561406.04,闊葉樹林型
2025_2029,case,260411.25,2564779.99,闊葉樹林型
2025_2030,case,262438.63,2564440.29,闊葉樹林型
2025_2031,case,262569.22,2564004.9,闊葉樹林型
2025_2032,case,263447.66,2560245.56,闊葉樹林型
2025_2033,case,263860.77,2561443.93,闊葉樹林型
2025_2034,case,270127.87,2562750.52,闊葉樹林型
2025_2035,case,269194.94,2563686.38,闊葉樹林型
2025_2036,case,266290.28,2560534.4,闊葉樹林型
2025_2037,case,269254.05,2564402.83,闊葉樹林型
2025_2038,case,269080.33,2564420.51,闊葉樹林型
2025_2039,case,266949.78,2565133.62,闊葉樹林型
2025_2040,case,267643.53,2565127.39,闊葉樹林型
2025_2041,case,267694.91,2566420.58,闊葉樹林型
2025_2042,case,270986.47,2575238.79,闊葉樹林型
2025_2043,case,272046.12,2575610.25,闊葉樹林型
2025_2044,case,272416.74,2574988.43,闊葉樹林型
2025_2045,case,272155.45,2576562.39,闊葉樹林型
2025_2046,case,261289.39,2566521.45,闊葉樹林型
2025_2047,case,260696.38,2567081.9,闊葉樹林型
2025_2048,case,261137.29,2567362.66,闊葉樹林型
2025_2049,case,260318.01,2560538.5,闊葉樹林型
2025_2050,case,262359.2,2569037.45,針葉樹林型
2025_2051,case,261859.26,2570677.08,闊葉樹林型
2025_2052,case,262337.31,2573149.1,闊葉樹林型
2025_2053,case,259648.35,2575281.27,闊葉樹林型
2025_2054,case,275770.82,2576530.54,闊葉樹林型
2025_2055,case,276494.83,2576548.8,闊葉樹林型
2025_2056,case,273823.8,2576582.36,闊葉樹林型
2025_2057,case,273544.61,2565848.17,闊葉樹林型
2025_2058,case,274853.87,2566487.44,闊葉樹林型
2025_2059,case,281421.07,2564476.85,闊葉樹林型
2025_2060,case,281393.99,2567571.72,闊葉樹林型
2025_2061,case,279531.31,2562604.18,闊葉樹林型
2025_2062,case,275422.11,2561870.64,竹林
2025_2063,case,271480.14,2566169.88,闊葉樹林型
2025_2064,case,271143.25,2567408.68,闊葉樹林型
2025_2065,case,272015.12,2568050.78,闊葉樹林型
2025_2066,case,270204.07,2568593.42,闊葉樹林型
2025_2067,case,255045.22,2539365.57,闊葉樹林型
2025_2068,case,255107.81,2539462.62,闊葉樹林型
2025_2069,case,257943.51,2540342.43,闊葉樹林型
2025_2070,case,258056.92,2540343.64,闊葉樹林型
2025_2071,case,252269.02,2535439.08,闊葉樹林型
2025_2072,case,252395.96,2536099.47,闊葉樹林型
2025_2073,case,252663.48,2535587.75,闊葉樹林型
2025_2074,case,249544.8,2535370.28,闊葉樹林型
2025_2075,case,250689.97,2535390.73,闊葉樹林型
2025_2076,case,252045.71,2535256.32,闊葉樹林型
2025_2077,case,263676.89,2552918.8,闊葉樹林型
2025_2078,case,264556.2,2552903.72,闊葉樹林型
2025_2079,case,265608.33,2555046.79,闊葉樹林型
2025_2080,case,267226.75,2554594.13,闊葉樹林型
2025_2081,case,264749.89,2552464.26,闊葉樹林型
2025_2082,case,265502.05,2552935.04,闊葉樹林型
2025_2083,case,264170.4,2550805.47,闊葉樹林型
2025_2084,case,263032.22,2550806.01,闊葉樹林型
2025_2085,case,263795.5,2548886.05,闊葉樹林型
2025_2086,case,271157.66,2549120.9,闊葉樹林型
2025_2087,case,271740.22,2547747.12,闊葉樹林型
2025_2088,case,262628.75,2551640.27,闊葉樹林型
2025_2089,case,262670.25,2551204.34,闊葉樹林型
2025_2090,case,262758.01,2551613.08,闊葉樹林型
2025_2091,case,262277.42,2550097.01,闊葉樹林型
2025_2092,case,262765.12,2549924.97,闊葉樹林型
2025_2093,case,263553.66,2556163.0,闊葉樹林型
2025_2094,case,263786.59,2555560.97,闊葉樹林型
2025_2096,case,262884.57,2557708.97,闊葉樹林型
2025_2097,case,262067.23,2553862.25,闊葉樹林型
2025_2098,case,261674.73,2553967.05,闊葉樹林型
2025_2099,case,259277.27,2552326.04,闊葉樹林型
2025_2101,case,260553.23,2555411.3,闊葉樹林型
2025_2102,case,261226.09,2553574.06,闊葉樹林型
2025_2103,case,261331.1,2553875.58,闊葉樹林型
2025_2104,case,260820.44,2554393.88,闊葉樹林型
2025_2105,case,261131.97,2558365.3,闊葉樹林型
2025_2106,case,258588.31,2560340.9,闊葉樹林型
2025_2107,case,259298.13,2563043.06,闊葉樹林型
2025_2108,case,259505.81,2563156.81,闊葉樹林型
2025_2109,case,254438.3,2558396.49,闊葉樹林型
2025_2110,case,254557.18,2563231.12,闊葉樹林型
2025_2111,case,255289.69,2555395.71,闊葉樹林型
2025_2112,case,254501.45,2558339.95,闊葉樹林型
2025_2113,case,256616.09,2563068.4,闊葉樹林型
2025_2114,case,254151.27,2554256.93,闊葉樹林型
2025_2115,case,254194.64,2554264.66,闊葉樹林型
2025_2116,case,254625.68,2554322.25,闊葉樹林型
2025_2117,case,256298.73,2551497.9,針闊葉樹混淆
2025_2118,case,252630.88,2549679.23,闊葉樹林型
2025_2119,case,252949.43,2566342.73,闊葉樹林型
2025_2120,case,254645.25,2565611.27,針闊葉樹混淆
2025_2121,case,251274.97,2564382.39,闊葉樹林型
2025_2122,case,252149.92,2565266.65,闊葉樹林型
2025_2123,case,251063.22,2562007.75,闊葉樹林型
2025_2124,case,251475.67,2567263.11,闊葉樹林型
2025_2125,case,250700.8,2567295.78,闊葉樹林型
2025_2126,case,276863.65,2550077.13,闊葉樹林型
2025_2128,case,277626.66,2553990.83,闊葉樹林型
2025_2129,case,278804.99,2552607.08,闊葉樹林型
2025_2130,case,278826.09,2552699.49,闊葉樹林型
2025_2131,case,279537.07,2560494.0,闊葉樹林型
2025_2132,case,280008.76,2556922.35,闊葉樹林型
2025_2133,case,276091.96,2555080.04,闊葉樹林型
2025_2134,case,277557.01,2556259.58,闊葉樹林型
2025_2135,case,275971.66,2547064.44,闊葉樹林型
2025_2136,case,275393.95,2547138.45,闊葉樹林型
2025_2137,case,275418.51,2547289.56,闊葉樹林型
2025_2138,case,275654.0,2547366.11,闊葉樹林型
2025_2139,case,275709.51,2547493.72,闊葉樹林型
2025_2140,case,274806.14,2547082.51,闊葉樹林型
2025_2141,case,242505.02,2554605.75,針闊葉樹混淆
2025_2142,case,244731.77,2558626.17,闊葉樹林型
2025_2143,case,248353.64,2555488.21,闊葉樹林型
2025_2144,case,249225.72,2558101.03,闊葉樹林型
2025_2145,case,248046.53,2560588.28,針葉樹林型
2025_2146,case,249348.18,2562882.85,闊葉樹林型
2025_2147,case,249689.5,2563618.48,闊葉樹林型
2025_2148,case,251694.09,2562875.09,闊葉樹林型
2025_2149,case,251217.1,2559610.22,闊葉樹林型
2025_2150,case,251669.59,2559872.23,闊葉樹林型
2025_2151,case,249817.64,2567584.15,針闊葉樹混淆
2025_2153,case,249846.27,2568140.91,針闊葉樹混淆
2025_2154,case,249560.97,2560887.01,闊葉樹林型
2025_2155,case,249812.23,2556701.99,闊葉樹林型
2025_2156,case,249838.37,2555615.92,闊葉樹林型
2025_2157,case,246865.28,2554544.24,闊葉樹林型
2025_2158,case,246169.43,2552236.01,闊葉樹林型
2025_2159,case,241910.04,2552752.83,針闊葉樹混淆
2025_2160,case,248390.36,2544386.14,闊葉樹林型
2025_2161,case,249723.49,2547714.41,針闊葉樹混淆
2025_2162,case,250589.04,2547876.43,闊葉樹林型
2025_2163,case,248276.39,2549049.82,針闊葉樹混淆
2025_2165,case,268323.54,2540845.22,闊葉樹林型
2025_2166,case,268459.24,2539419.5,闊葉樹林型
2025_2167,case,268459.44,2540545.97,闊葉樹林型
2025_2168,case,269160.21,2544100.47,闊葉樹林型
2025_2169,case,270400.56,2540117.05,闊葉樹林型
2025_2170,case,256977.72,2542981.29,闊葉樹林型
2025_2171,case,257217.62,2543015.25,闊葉樹林型
2025_2172,case,257353.46,2543176.14,闊葉樹林型
2025_2173,case,257408.4,2543089.33,闊葉樹林型
2025_2174,case,257693.2,2541750.24,闊葉樹林型
2025_2175,case,253994.44,2546611.82,闊葉樹林型
2025_2176,case,254976.76,2547863.77,闊葉樹林型
2025_2177,case,254679.3,2548215.8,闊葉樹林型
2025_2178,case,255373.9,2548492.67,闊葉樹林型
2025_2179,case,255632.44,2547482.64,闊葉樹林型
2025_2180,case,256545.6,2547487.19,闊葉樹林型
2025_2181,case,251531.49,2546733.74,闊葉樹林型
2025_2182,case,252350.17,2549079.98,闊葉樹林型
2025_2183,case,252452.75,2549106.15,闊葉樹林型
2025_2184,case,261885.4,2546226.99,闊葉樹林型
2025_2185,case,262842.3,2546072.41,闊葉樹林型
2025_2186,case,255419.96,2545106.42,闊葉樹林型
2025_2187,case,257063.02,2546285.32,闊葉樹林型
2025_2188,case,251939.57,2542924.28,闊葉樹林型
2025_2189,case,255031.76,2543121.1,闊葉樹林型
2025_2190,case,255139.53,2542039.8,闊葉樹林型
2025_2191,case,256317.7,2542274.72,闊葉樹林型
2025_2192,case,239385.51,2537161.63,闊葉樹林型
2025_2193,case,240623.96,2538763.17,闊葉樹林型
2025_2194,case,240949.65,2537304.28,闊葉樹林型
2025_2195,case,241474.6,2537954.37,針闊葉樹混淆
2025_2199,case,242151.52,2533280.37,闊葉樹林型
2025_2200,case,242247.71,2533087.96,闊葉樹林型
2025_2201,case,249788.66,2536835.28,闊葉樹林型
2025_2202,case,249999.31,2536909.7,闊葉樹林型
2025_2203,case,251266.57,2537005.33,闊葉樹林型
2025_2204,case,252055.45,2537648.64,闊葉樹林型
2025_2205,case,253801.26,2537692.49,闊葉樹林型
2025_2206,case,242594.57,2541228.16,闊葉樹林型
2025_2207,case,243143.24,2541178.76,闊葉樹林型
2025_2208,case,243224.74,2540688.44,闊葉樹林型
2025_2209,case,244354.4,2540856.2,針闊葉樹混淆
2025_2210,case,237640.77,2540696.38,闊葉樹林型
2025_2211,case,239874.59,2539415.9,闊葉樹林型
2025_2212,case,235172.54,2535282.22,闊葉樹林型
2025_2213,case,235500.61,2536301.44,闊葉樹林型
2025_2215,case,236727.26,2535641.32,闊葉樹林型
2025_2217,case,240242.57,2535104.81,闊葉樹林型
2025_2218,case,242226.4,2536293.8,闊葉樹林型
2025_2219,case,233150.18,2534959.41,針葉樹林型
2025_2220,case,235640.16,2534143.62,闊葉樹林型
2025_2221,case,235162.44,2538289.04,闊葉樹林型
2025_2222,case,237391.69,2542108.64,闊葉樹林型
2025_2224,case,242426.61,2525753.73,闊葉樹林型
2025_2225,case,237574.8,2526227.76,闊葉樹林型
2025_2226,case,256695.27,2528140.45,闊葉樹林型
2025_2227,case,237902.95,2476840.74,闊葉樹林型
2025_2228,case,240475.43,2477187.33,闊葉樹林型
2025_2229,case,241141.28,2505736.26,闊葉樹林型
2025_2230,case,240860.52,2480052.56,闊葉樹林型
2025_2231,case,291199.04,2664653.89,針葉樹林型
2025_2232,case,297726.87,2683887.18,闊葉樹林型
2025_2233,case,272516.42,2660463.51,闊葉樹林型
2025_2234,case,274191.02,2666139.29,闊葉樹林型
2025_2235,case,269504.89,2673126.55,闊葉樹林型
2025_2236,case,268991.34,2673844.2,闊葉樹林型
2025_2237,case,281417.87,2671276.32,針葉樹林型
2025_2238,case,283196.24,2672191.1,針葉樹林型
2025_2239,case,307601.4,2698038.58,闊葉樹林型
2025_2240,case,240851.47,2693840.44,闊葉樹林型
2025_2241,case,240620.25,2691963.37,闊葉樹林型
2025_2243,case,239942.65,2688925.5,闊葉樹林型
2025_2244,case,236645.64,2689720.95,闊葉樹林型
2025_2245,case,240364.83,2683139.94,針葉樹林型
2025_2246,case,238518.96,2683131.24,闊葉樹林型
2025_2247,case,240245.24,2683119.73,闊葉樹林型
2025_2248,case,224959.32,2656222.38,闊葉樹林型
2025_2252,case,248659.89,2665563.9,闊葉樹林型
2025_2253,case,250559.24,2666517.24,闊葉樹林型
2025_2255,case,233244.07,2663944.78,闊葉樹林型
2025_2256,case,233192.07,2664037.97,闊葉樹林型
2025_2257,case,227645.71,2663853.5,闊葉樹林型
2025_2258,case,231079.72,2663965.76,闊葉樹林型
2025_2260,case,226533.57,2660561.73,闊葉樹林型
2025_2263,case,222368.82,2656990.4,闊葉樹林型
2025_2266,case,222786.13,2656447.16,闊葉樹林型
2025_2267,case,222608.56,2656927.53,闊葉樹林型
2025_2268,case,209072.21,2567189.91,竹闊混淆林
2025_2270,case,213340.36,2570296.49,竹林
2025_2271,case,210144.7,2577731.37,竹林
2025_2272,case,210438.83,2582238.78,闊葉樹林型
2025_2273,case,213199.73,2572954.76,竹闊混淆林
2025_2274,case,208134.73,2574981.73,竹闊混淆林
2025_2275,case,210501.82,2575478.94,闊葉樹林型
2025_2276,case,213258.66,2575780.09,竹闊混淆林
2025_2277,case,192236.35,2576813.52,闊葉樹林型
2025_2278,case,199020.75,2571588.64,闊葉樹林型
2025_2279,case,191267.75,2568695.41,竹林
2025_2280,case,206281.86,2564982.84,闊葉樹林型
2025_2281,case,206353.9,2564997.56,闊葉樹林型
2025_2283,case,205951.04,2566212.67,竹闊混淆林
2025_2284,case,205428.22,2568335.47,竹闊混淆林
2025_2286,case,212914.43,2563361.13,竹闊混淆林
2025_2287,case,208550.14,2564187.9,闊葉樹林型
2025_2288,case,205454.39,2563385.13,闊葉樹林型
2025_2289,case,206551.86,2563420.92,竹闊混淆林
2025_2291,case,206074.88,2562234.56,闊葉樹林型
2025_2292,case,206159.06,2562216.76,闊葉樹林型
2025_2293,case,206393.85,2561379.23,闊葉樹林型
2025_2295,case,250300.9,2579481.24,闊葉樹林型
2025_2296,case,228768.44,2572723.51,闊葉樹林型
2025_2297,case,229466.73,2574786.16,闊葉樹林型
2025_2299,case,230506.44,2574491.98,闊葉樹林型
2025_2300,case,232089.84,2582564.46,針葉樹林型
2025_2301,case,232115.6,2577683.98,闊葉樹林型
2025_2302,case,227056.46,2570464.42,待成林地
2025_2303,case,227226.22,2574853.76,闊葉樹林型
2025_2304,case,228745.83,2571727.46,闊葉樹林型
2025_2305,case,228790.21,2572148.22,闊葉樹林型
2025_2307,case,231174.37,2548376.14,闊葉樹林型
2025_2310,case,229735.57,2564978.81,闊葉樹林型
2025_2313,case,226438.36,2549857.41,闊葉樹林型
2025_2314,case,224469.77,2550442.2,闊葉樹林型
2025_2315,case,223834.22,2550906.97,闊葉樹林型
2025_2317,case,222700.75,2554252.18,闊葉樹林型
2025_2318,case,223469.8,2554885.05,待成林地
